bgc name,x position,y position,bgc type
ARHU01000000_KB897713.1.cluster057,59.196754,-9.398104,cf_putative
ARHU01000000_KB897713.1.cluster058,-16.546055,21.733202,t3pks-nrps
ARHU01000000_KB897713.1.cluster059,19.190258,-0.82785624,cf_fatty_acid 
ARHU01000000_KB897713.1.cluster060,18.304266,34.858368,cf_putative
ARHU01000000_KB897713.1.cluster061,-8.460603,7.130748,cf_putative
ARHU01000000_KB897713.1.cluster062,-34.192936,25.495426,terpene
ARHU01000000_KB897713.1.cluster063,-9.601019,-0.6571321,cf_putative
ARHU01000000_KB897713.1.cluster064,-30.753096,25.325642,terpene
ARHU01000000_KB897713.1.cluster065,-27.515976,0.9882514,cf_fatty_acid 
ARHU01000000_KB897713.1.cluster066,20.395184,38.255062,t3pks
ARHU01000000_KB897713.1.cluster067,-22.29685,-32.888664,thiopeptide
ARHU01000000_KB897713.1.cluster068,10.439074,1.8645735,cf_putative
ARHU01000000_KB897713.1.cluster069,15.127082,0.45150712,bacteriocin
ARHU01000000_KB897713.1.cluster070,-18.989716,2.1839004,cf_putative
ARHU01000000_KB897713.1.cluster071,20.613258,26.299253,cf_putative
ARHU01000000_KB897713.1.cluster072,25.917397,18.876802,cf_putative
ARHU01000000_KB897713.1.cluster073,37.015285,-6.447402,cf_putative
ARHU01000000_KB897713.1.cluster074,3.6307855,24.534153,cf_putative
ARHU01000000_KB897713.1.cluster075,16.351273,39.921185,cf_putative
ARHU01000000_KB897713.1.cluster076,27.961601,14.629481,terpene
ARHU01000000_KB897713.1.cluster077,32.129868,29.090202,other
ARHU01000000_KB897713.1.cluster078,18.327225,2.50931,cf_saccharide
ARHU01000000_KB897713.1.cluster079,-16.668665,6.410222,t1pks-nrps
ARHU01000000_KB897713.1.cluster080,33.429817,-13.087212,cf_fatty_acid 
ARHU01000000_KB897713.1.cluster081,-9.815894,-6.11447,terpene-t1pks
ARHU01000000_KB897713.1.cluster082,29.239267,3.8501155,t3pks-terpene
ARHU01000000_KB897713.1.cluster083,30.257294,4.064619,cf_fatty_acid 
ARHU01000000_KB897713.1.cluster084,-2.28913,-3.981174,t1pks
ARHU01000000_KB897713.1.cluster085,0.62512124,22.149368,nrps
ARHU01000000_KB897713.1.cluster086,35.09486,26.65207,other
ARHU01000000_KB897713.1.cluster087,-3.062334,0.10011419,t1pks
ARHU01000000_KB897713.1.cluster088,1.9611651,22.728453,nrps
ARHU01000000_KB897713.1.cluster089,5.2492065,17.781178,terpene
ARIM01000000_KB898270.1.cluster001,-0.6381583,26.959368,nrps
ARIM01000000_KB898270.1.cluster002,4.046205,38.826557,siderophore
ARIM01000000_KB898270.1.cluster003,-2.6300929,18.761791,butyrolactone-cf_fatty_acid -t1pks
ARIM01000000_KB898270.1.cluster004,-21.399359,7.517007,cf_putative
ARIM01000000_KB898270.1.cluster005,12.672963,7.7637315,bacteriocin
ARIM01000000_KB898270.1.cluster006,1.1887507,8.678676,cf_putative
ARIM01000000_KB898270.1.cluster007,5.098503,6.349393,t3pks
ARIM01000000_KB898270.1.cluster008,26.989483,24.42019,terpene
ARIM01000000_KB898270.1.cluster009,21.764061,20.490967,terpene
ARIM01000000_KB898270.1.cluster010,1.7529739,28.024092,cf_putative
ARIM01000000_KB898270.1.cluster011,16.419018,-10.70148,cf_saccharide
ARIM01000000_KB898270.1.cluster012,16.92242,18.776571,cf_putative
ARIM01000000_KB898270.1.cluster013,24.75212,11.4881735,cf_putative
ARIM01000000_KB898270.1.cluster014,-22.382456,44.857758,cf_putative
ARIM01000000_KB898270.1.cluster015,13.526825,13.211971,cf_fatty_acid 
ARIM01000000_KB898270.1.cluster016,-6.607653,19.125477,bacteriocin
ARIM01000000_KB898270.1.cluster017,-10.365775,-2.212495,cf_putative
ARIM01000000_KB898270.1.cluster018,-33.937855,26.027954,terpene
ARIM01000000_KB898270.1.cluster019,-14.175983,-15.735557,cf_putative
ARIM01000000_KB898270.1.cluster020,58.299603,-51.362442,cf_putative
ARIM01000000_KB898270.1.cluster021,33.694572,33.934277,cf_putative
ARIM01000000_KB898270.1.cluster022,19.512897,28.921598,other
ARIM01000000_KB898270.1.cluster023,6.7325554,54.44505,cf_putative
ARIM01000000_KB898270.1.cluster024,20.219402,40.393707,cf_putative
ARIM01000000_KB898270.1.cluster025,58.83845,-48.031506,cf_putative
ARIM01000000_KB898270.1.cluster026,26.278046,1.8339838,cf_putative
ARIM01000000_KB898270.1.cluster027,30.35395,32.807938,cf_putative
ARIM01000000_KB898270.1.cluster028,7.08505,13.22048,cf_putative
ARIM01000000_KB898270.1.cluster029,84.39584,7.620521,cf_saccharide
ARIM01000000_KB898270.1.cluster030,-12.403246,6.9265594,t1pks-cf_fatty_acid 
ARIM01000000_KB898270.1.cluster031,2.9982636,41.746605,siderophore
ARIM01000000_KB898270.1.cluster032,9.952021,35.78539,ectoine
ARIM01000000_KB898270.1.cluster033,-34.824554,62.525772,cf_putative
ARIM01000000_KB898270.1.cluster034,-21.267828,-31.187721,thiopeptide
ARIM01000000_KB898270.1.cluster035,9.484427,8.520978,cf_putative
ARIM01000000_KB898270.1.cluster036,2.3254974,22.189272,cf_putative
ARIM01000000_KB898270.1.cluster037,-2.7580602,7.512931,lantipeptide-t1pks-otherks
ARIM01000000_KB898270.1.cluster038,-0.12841444,15.014282,bacteriocin
ARIM01000000_KB898270.1.cluster039,-28.02741,15.039738,nrps
ARIM01000000_KB898270.1.cluster040,21.79468,13.542101,cf_putative
ARIM01000000_KB898270.1.cluster041,5.434557,2.2590055,cf_putative
ARIM01000000_KB898270.1.cluster042,25.93262,-13.592979,terpene
ARIM01000000_KB898270.1.cluster043,3.7986186,27.217962,cf_putative
ARIM01000000_KB898270.1.cluster044,23.539845,22.082035,cf_putative
ARIM01000000_KB898270.1.cluster045,1.844353,-3.2171876,cf_saccharide
ARIM01000000_KB898270.1.cluster046,18.098652,12.339971,t2pks-siderophore
ARIM01000000_KB898270.1.cluster047,36.648796,9.91291,cf_putative
ARIM01000000_KB898270.1.cluster048,-14.849146,13.725816,cf_putative
ARIM01000000_KB898270.1.cluster049,22.579819,51.41149,other
ARIM01000000_KB898270.1.cluster050,-10.750155,17.705542,cf_putative
ARIM01000000_KB898270.1.cluster051,-15.71888,-6.0037203,cf_putative
ARIM01000000_KB898270.1.cluster052,7.278718,46.98825,cf_putative
ARIM01000000_KB898270.1.cluster053,38.51349,4.324517,cf_putative
ARIM01000000_KB898270.1.cluster054,-5.2183056,16.117226,thiopeptide
ARIM01000000_KB898270.1.cluster055,59.020824,-48.505333,melanin
ARIM01000000_KB898270.1.cluster056,20.90398,-16.375444,t2pks-oligosaccharide-otherks
ARIM01000000_KB898270.1.cluster057,13.886982,40.95975,nrps
ARIM01000000_KB898270.1.cluster058,-16.895262,1.5316643,cf_putative
ARIM01000000_KB898270.1.cluster059,-18.893738,78.12262,cf_putative
ARIM01000000_KB898270.1.cluster060,-26.347595,3.7453046,cf_fatty_acid 
ARIM01000000_KB898270.1.cluster061,-4.7469773,18.828176,cf_putative
ARIM01000000_KB898270.1.cluster062,25.653404,54.32853,cf_saccharide
ARIM01000000_KB898270.1.cluster063,41.367203,12.925354,cf_putative
ARIM01000000_KB898270.1.cluster064,23.228725,57.593777,cf_putative
ARIM01000000_KB898270.1.cluster065,11.308862,-1.5522816,cf_fatty_acid 
ARIM01000000_KB898270.1.cluster066,-10.01273,27.951536,nrps
ARIM01000000_KB898270.1.cluster067,24.887178,-26.72359,t1pks-butyrolactone
ARIM01000000_KB898270.1.cluster068,41.259445,8.685093,cf_putative
ARIM01000000_KB898270.1.cluster069,25.789694,-24.860811,nrps
ARIM01000000_KB898270.1.cluster070,-5.8070874,25.030968,nrps
ARIN01000000_KB898221.1.cluster001,2.6026425,-5.503707,otherks
ARIN01000000_KB898221.1.cluster002,-22.286629,44.836056,cf_putative
ARIN01000000_KB898221.1.cluster003,-5.193021,7.0319486,cf_fatty_acid 
ARIN01000000_KB898221.1.cluster004,-1.3046501,12.5742035,cf_putative
ARIN01000000_KB898221.1.cluster005,-0.19278157,22.15621,bacteriocin
ARIN01000000_KB898221.1.cluster006,5.7648773,15.904615,cf_putative
ARIN01000000_KB898221.1.cluster007,-33.9278,25.947916,terpene
ARIN01000000_KB898221.1.cluster008,2.996486,22.664219,t1pks-nrps
ARIN01000000_KB898221.1.cluster009,10.180383,16.158735,terpene
ARIN01000000_KB898221.1.cluster010,12.67321,2.67704,cf_putative
ARIN01000000_KB898221.1.cluster011,-15.74271,-6.049231,cf_putative
ARIN01000000_KB898221.1.cluster012,6.1276736,28.97068,terpene
ARIN01000000_KB898221.1.cluster013,-14.267905,-15.713143,cf_putative
ARIN01000000_KB898221.1.cluster014,5.7770743,12.730712,cf_putative
ARIN01000000_KB898221.1.cluster015,39.366585,24.644585,cf_putative
ARIN01000000_KB898221.1.cluster016,15.516398,20.922794,cf_putative
ARIN01000000_KB898221.1.cluster017,16.795223,46.14622,cf_putative
ARIN01000000_KB898221.1.cluster018,37.411037,9.355387,cf_putative
ARIN01000000_KB898221.1.cluster019,-0.5822161,25.09772,other
ARIN01000000_KB898221.1.cluster020,52.84913,27.079208,bacteriocin-terpene
ARIN01000000_KB898221.1.cluster021,-4.4325123,10.274687,t3pks
ARIN01000000_KB898221.1.cluster022,6.106083,-0.914517,t1pks
ARIN01000000_KB898221.1.cluster023,33.85019,33.323074,cf_putative
ARIN01000000_KB898221.1.cluster024,20.110544,6.0818276,cf_saccharide-nrps
ARIN01000000_KB898221.1.cluster025,50.524727,9.714417,cf_putative
ARIN01000000_KB898221.1.cluster026,6.6716924,0.63516986,cf_putative
ARIN01000000_KB898221.1.cluster027,-25.2302,3.133104,cf_fatty_acid 
ARIN01000000_KB898221.1.cluster028,-9.311964,25.149664,terpene-cf_fatty_acid -nrps
ARIN01000000_KB898221.1.cluster029,23.246243,23.00981,cf_putative
ARIN01000000_KB898221.1.cluster030,8.11387,16.35111,cf_putative
ARIN01000000_KB898221.1.cluster031,13.687483,7.3665504,bacteriocin
ARIN01000000_KB898221.1.cluster032,43.563755,4.918515,cf_putative
ARIN01000000_KB898221.1.cluster033,4.3895297,17.450247,cf_putative
ARIN01000000_KB898221.1.cluster034,-8.899267,25.592478,nrps
ARIN01000000_KB898221.1.cluster035,1.5533856,16.099018,amglyccycl-butyrolactone-otherks
ARIN01000000_KB898221.1.cluster036,18.030458,45.651108,cf_putative
ARIN01000000_KB898221.1.cluster037,-34.41748,16.59085,cf_putative
ARIN01000000_KB898221.1.cluster038,3.0646842,41.860897,siderophore
ARIN01000000_KB898221.1.cluster039,25.618795,19.632303,cf_putative
ARIN01000000_KB898221.1.cluster040,-0.85248095,8.944502,lassopeptide
ARIN01000000_KB898221.1.cluster041,1.9538088,19.817703,cf_putative
ARIN01000000_KB898221.1.cluster042,-18.728033,2.0921428,cf_putative
ARIN01000000_KB898221.1.cluster043,-7.650711,24.908798,nrps
ARIN01000000_KB898221.1.cluster044,8.97436,34.800365,ectoine
ARIN01000000_KB898221.1.cluster045,21.894144,-38.856777,cf_putative
ARIN01000000_KB898221.1.cluster046,8.596689,19.189426,cf_putative
ARIN01000000_KB898221.1.cluster047,-21.702206,-31.987267,thiopeptide
ARIN01000000_KB898221.1.cluster048,27.533455,-0.04184252,cf_putative
ARIN01000000_KB898221.1.cluster049,37.997196,4.545691,cf_putative
ARIN01000000_KB898221.1.cluster050,8.856409,19.058987,cf_putative
ARIN01000000_KB898221.1.cluster051,-9.898205,26.088709,nrps
ARIN01000000_KB898221.1.cluster052,-34.447025,63.28544,cf_putative
ARIN01000000_KB898221.1.cluster053,41.311234,13.092182,cf_putative
ARIN01000000_KB898221.1.cluster054,3.0964882,15.777638,cf_putative
ARIN01000000_KB898221.1.cluster055,16.717613,52.761604,cf_putative
ARIN01000000_KB898221.1.cluster056,-1.2476174,-0.25123632,lantipeptide-t1pks-nrps
ARIN01000000_KB898221.1.cluster057,59.9287,-9.853758,cf_putative
ARIN01000000_KB898221.1.cluster058,86.9065,9.643639,cf_putative
ARIN01000000_KB898221.1.cluster059,-1.528126,22.314333,nrps
ARIN01000000_KB898221.1.cluster060,21.862783,13.3518915,cf_putative
ARIN01000000_KB898221.1.cluster061,4.0091887,38.856537,siderophore
ARIN01000000_KB898221.1.cluster062,7.7269664,48.832714,cf_putative
ARIN01000000_KB898221.1.cluster063,2.626997,-16.202015,t1pks
ARIN01000000_KB898221.1.cluster064,8.389689,23.27332,cf_putative
ARIN01000000_KB898221.1.cluster065,-11.4320545,12.922363,cf_putative
ARIN01000000_KB898221.1.cluster066,-4.172922,0.013114327,t1pks
ARIN01000000_KB898221.1.cluster067,-3.62257,17.425686,lantipeptide
ARIN01000000_KB898221.1.cluster068,1.7555447,-0.1956142,t1pks
ARIN01000000_KB898221.1.cluster069,-3.5100026,-0.012775872,t1pks
ARIN01000000_KB898221.1.cluster070,-6.7152042,26.436918,nrps
ARIQ01000000_KB898397.1.cluster001,-72.66451,-48.7511,cf_putative
ARIQ01000000_KB898397.1.cluster002,-35.83856,56.894283,cf_putative
ARIQ01000000_KB898397.1.cluster003,-37.6666,3.103514,cf_fatty_acid 
ARIQ01000000_KB898397.1.cluster004,-77.64367,-29.250786,cf_putative
ARIQ01000000_KB898397.1.cluster005,22.55001,-73.059296,t2pks-cf_fatty_acid 
ARIQ01000000_KB898397.1.cluster006,-93.49029,7.374321,cf_saccharide-siderophore
ARIQ01000000_KB898397.1.cluster007,-12.971659,-53.15165,cf_putative
ARIQ01000000_KB898397.1.cluster008,5.699019,-42.05946,cf_putative
ARIQ01000000_KB898397.1.cluster009,43.04859,36.00793,cf_putative
ARIQ01000000_KB898397.1.cluster010,0.067272365,-78.91722,cf_putative
ARIQ01000000_KB898397.1.cluster011,-29.720104,-44.20188,lantipeptide-nrps
ARIQ01000000_KB898397.1.cluster012,60.98571,-12.791951,cf_putative
ARIQ01000000_KB898397.1.cluster013,-90.6824,-10.49506,cf_putative
ARIQ01000000_KB898397.1.cluster014,84.80481,-13.3382,cf_putative
ARIQ01000000_KB898397.1.cluster015,-12.176067,-72.59714,cf_putative
ARIQ01000000_KB898397.1.cluster016,-73.52928,35.698532,cf_putative
ARIQ01000000_KB898397.1.cluster017,2.3866794,-55.05883,lantipeptide
ARIQ01000000_KB898397.1.cluster018,61.5513,-54.977722,cf_putative
ARIQ01000000_KB898397.1.cluster019,44.965214,-30.969477,arylpolyene-t1pks-ladderane-cf_fatty_acid -nrps
ARIQ01000000_KB898397.1.cluster020,57.03262,-27.081236,t1pks-otherks
ARIQ01000000_KB898397.1.cluster021,86.8697,13.931684,cf_putative
ARIQ01000000_KB898397.1.cluster022,-12.845242,-92.89219,cf_saccharide
ARIQ01000000_KB898397.1.cluster023,50.63858,72.59055,cf_putative
ARIQ01000000_KB898397.1.cluster024,30.475386,-37.16753,t1pks
ARIQ01000000_KB898397.1.cluster025,48.491634,20.600645,butyrolactone
ARIQ01000000_KB898397.1.cluster026,14.842394,79.74433,fused
ARIQ01000000_KB898397.1.cluster027,18.963423,-41.38519,cf_putative
ARIQ01000000_KB898397.1.cluster028,-39.902294,-17.211802,bacteriocin-t1pks
ARIQ01000000_KB898397.1.cluster029,45.012177,-1.586591,cf_putative
ARIQ01000000_KB898397.1.cluster030,9.594181,57.462597,cf_putative
ARIQ01000000_KB898397.1.cluster031,-36.198723,-54.780247,t1pks
ARIQ01000000_KB898397.1.cluster032,32.937534,49.080322,cf_putative
ARIQ01000000_KB898397.1.cluster033,-44.29033,25.069773,terpene
ARIQ01000000_KB898397.1.cluster034,-51.36737,32.767334,t1pks
ARIQ01000000_KB898397.1.cluster035,-51.29758,10.283354,terpene
ARIQ01000000_KB898397.1.cluster036,-50.57456,-5.1464868,cf_saccharide
ARIQ01000000_KB898397.1.cluster037,29.629297,-54.567318,amglyccycl-ladderane
ARIQ01000000_KB898397.1.cluster038,37.69225,-26.046738,oligosaccharide-otherks-t1pks-nrps
ARIQ01000000_KB898397.1.cluster039,-50.89863,45.288845,cf_putative
ARIQ01000000_KB898397.1.cluster040,74.83974,-35.002182,indole
ARIQ01000000_KB898397.1.cluster041,40.356697,-11.035807,cf_putative
ARIQ01000000_KB898397.1.cluster042,-29.75166,-75.95587,cf_saccharide
ARIQ01000000_KB898397.1.cluster043,-58.097446,-19.137407,cf_putative
ARIQ01000000_KB898397.1.cluster044,-57.181557,-40.7906,other
ARIQ01000000_KB898397.1.cluster045,-26.199648,79.18466,cf_putative
ARIQ01000000_KB898397.1.cluster046,4.276431,74.11784,t1pks
ARIQ01000000_KB898397.1.cluster047,-70.10487,15.059427,t1pks
ARIQ01000000_KB898397.1.cluster048,-41.646206,-33.851814,cf_putative
ARIQ01000000_KB898397.1.cluster049,25.133205,-7.274701,cf_putative
ARIQ01000000_KB898397.1.cluster050,-22.454037,-24.186235,thiopeptide
ARIQ01000000_KB898397.1.cluster051,-11.208175,-35.36892,terpene
ARIQ01000000_KB898397.1.cluster052,-7.359738,74.30993,cf_putative
ARIQ01000000_KB898397.1.cluster053,10.387967,4.796412,cf_putative
ARIQ01000000_KB898397.1.cluster054,13.356118,-94.195656,t3pks
ARIQ01000000_KB898397.1.cluster055,24.060438,65.900734,cf_putative
ARIQ01000000_KB898397.1.cluster056,-10.507787,61.507385,lantipeptide
ARIQ01000000_KB898397.1.cluster057,-69.58803,-0.8973147,nrps
ARIQ01000000_KB898397.1.cluster058,-12.078529,38.024364,lantipeptide
ARIQ01000000_KB898397.1.cluster059,-62.769463,23.325418,other
ARIQ01000000_KB898397.1.cluster060,-5.0079165,44.78598,lantipeptide
ARIQ01000000_KB898397.1.cluster061,-1.5385275,-17.818768,t1pks
ARIQ01000000_KB898397.1.cluster062,6.3327084,-0.97398365,t1pks
ARIQ01000000_KB898397.1.cluster063,-53.25695,45.297455,cf_putative
ARJI01000000_KB898990.1.cluster001,-22.547997,44.90862,cf_putative
ARJI01000000_KB898990.1.cluster002,-5.1944695,7.1675673,cf_fatty_acid 
ARJI01000000_KB898990.1.cluster003,-10.34305,-2.1142204,cf_putative
ARJI01000000_KB898990.1.cluster004,-33.908676,26.202238,terpene
ARJI01000000_KB898990.1.cluster005,4.575996,19.493643,cf_putative
ARJI01000000_KB898990.1.cluster006,-8.418001,7.5776577,cf_fatty_acid -nrps
ARJI01000000_KB898990.1.cluster007,-5.804407,20.8922,nrps
ARJI01000000_KB898990.1.cluster008,3.7831285,20.996881,t1pks-nrps
ARJI01000000_KB898990.1.cluster009,5.006633,4.5824823,cf_putative
ARJI01000000_KB898990.1.cluster010,4.8942523,30.728197,bacteriocin
ARJI01000000_KB898990.1.cluster011,-3.9108052,23.443768,nrps
ARJI01000000_KB898990.1.cluster012,17.958572,15.023955,melanin-cf_saccharide
ARJI01000000_KB898990.1.cluster013,17.471037,17.681526,t3pks
ARJI01000000_KB898990.1.cluster014,9.4580345,-6.3244457,t1pks
ARJI01000000_KB898990.1.cluster015,19.472687,5.59365,cf_saccharide
ARJI01000000_KB898990.1.cluster016,-8.143559,17.896942,t1pks-nrps
ARJI01000000_KB898990.1.cluster017,10.355645,24.778845,melanin
ARJI01000000_KB898990.1.cluster018,-10.527626,12.205081,cf_putative
ARJI01000000_KB898990.1.cluster019,4.15935,10.795271,lantipeptide
ARJI01000000_KB898990.1.cluster020,-13.926334,-15.78569,cf_putative
ARJI01000000_KB898990.1.cluster021,49.474884,24.155945,butyrolactone
ARJI01000000_KB898990.1.cluster022,26.5457,-13.30226,terpene
ARJI01000000_KB898990.1.cluster023,28.944756,3.1798356,cf_putative
ARJI01000000_KB898990.1.cluster024,34.46348,10.165145,cf_putative
ARJI01000000_KB898990.1.cluster025,-9.027058,24.566069,nrps
ARJI01000000_KB898990.1.cluster026,14.818269,20.818253,nrps
ARJI01000000_KB898990.1.cluster027,18.570776,18.571894,t3pks-cf_fatty_acid 
ARJI01000000_KB898990.1.cluster028,28.000116,22.038517,cf_putative
ARJI01000000_KB898990.1.cluster029,-1.3580725,21.185211,cf_fatty_acid 
ARJI01000000_KB898990.1.cluster030,12.3047905,7.782352,bacteriocin
ARJI01000000_KB898990.1.cluster031,20.684658,-5.4287734,cf_saccharide
ARJI01000000_KB898990.1.cluster032,86.006386,-13.036322,cf_putative
ARJI01000000_KB898990.1.cluster033,3.735319,-36.24582,cf_putative
ARJI01000000_KB898990.1.cluster034,-34.7845,62.557,cf_putative
ARJI01000000_KB898990.1.cluster035,8.236191,18.081198,cf_putative
ARJI01000000_KB898990.1.cluster036,9.012751,36.189053,ectoine
ARJI01000000_KB898990.1.cluster037,-4.3827324,24.658272,nrps
ARJI01000000_KB898990.1.cluster038,-14.656934,13.712742,cf_putative
ARJI01000000_KB898990.1.cluster039,6.5357194,1.3728902,otherks
ARJI01000000_KB898990.1.cluster040,5.2034855,14.78644,cf_putative
ARJI01000000_KB898990.1.cluster041,2.106746,23.817955,cf_putative
ARJI01000000_KB898990.1.cluster042,-5.19778,-0.90058184,cf_putative
ARJI01000000_KB898990.1.cluster043,-30.555597,24.80139,cf_putative
ARJI01000000_KB898990.1.cluster044,6.4774685,15.525122,amglyccycl
ARJI01000000_KB898990.1.cluster045,-25.235245,2.6832612,cf_fatty_acid 
ARJI01000000_KB898990.1.cluster046,18.79327,2.5936828,cf_saccharide
ARJI01000000_KB898990.1.cluster047,5.787159,-1.2105525,cf_putative
ARJI01000000_KB898990.1.cluster048,-1.7130204,23.068254,t1pks-nrps
ARJI01000000_KB898990.1.cluster049,6.4600506,27.092014,lassopeptide
ARJI01000000_KB898990.1.cluster050,6.9253936,18.29772,cf_putative
ARJI01000000_KB898990.1.cluster051,22.122402,-2.4671223,cf_saccharide
ARJI01000000_KB898990.1.cluster052,87.38263,6.713131,cf_putative
ARJI01000000_KB898990.1.cluster053,-1.9118625,17.598654,lantipeptide
ARJI01000000_KB898990.1.cluster054,4.354932,13.395848,cf_putative
ARJI01000000_KB898990.1.cluster055,3.0645733,41.882843,siderophore
ARJI01000000_KB898990.1.cluster056,7.679276,48.686367,cf_putative
ARJI01000000_KB898990.1.cluster057,4.8309693,22.309937,cf_putative
ARJI01000000_KB898990.1.cluster058,23.89402,18.307392,cf_putative
ARJI01000000_KB898990.1.cluster059,38.140083,4.2979684,cf_putative
ARJI01000000_KB898990.1.cluster060,23.223524,57.571487,cf_putative
ARJI01000000_KB898990.1.cluster061,5.965737,22.108292,cf_putative
ARJI01000000_KB898990.1.cluster062,19.087135,18.08791,terpene
ARJI01000000_KB898990.1.cluster063,4.8695526,0.8013495,t2pks-otherks-t1pks-phenazine
ARJI01000000_KB898990.1.cluster064,4.012803,5.5647087,melanin
ARJI01000000_KB898990.1.cluster065,10.24244,0.0032372132,cf_putative
ARJI01000000_KB898990.1.cluster066,1.5011386,20.975935,t1pks-cf_fatty_acid -nrps
ARJI01000000_KB898990.1.cluster067,34.095516,33.626488,cf_putative
ARJI01000000_KB898990.1.cluster068,-0.12062002,21.298183,cf_putative
ARJI01000000_KB898990.1.cluster069,16.497488,24.848642,cf_putative
ARJI01000000_KB898990.1.cluster070,20.00604,39.59718,lantipeptide
ARJI01000000_KB898990.1.cluster071,25.530762,21.92781,cf_putative
ARJI01000000_KB898990.1.cluster072,22.616966,51.49016,terpene
ARJI01000000_KB898990.1.cluster073,-1.8819375,2.4484954,t1pks-nrps
ARJI01000000_KB898990.1.cluster074,8.299992,13.412208,cf_putative
ARJI01000000_KB898990.1.cluster075,-4.556945,2.986413,t1pks
ARJI01000000_KB898990.1.cluster076,0.022729542,20.339985,cf_putative
ARJI01000000_KB898990.1.cluster077,10.03937,16.994095,cf_saccharide
ARJI01000000_KB898990.1.cluster078,60.934963,-10.07087,cf_putative
ARJI01000000_KB898990.1.cluster079,-19.407337,78.45512,cf_putative
ARJI01000000_KB898990.1.cluster080,-6.91599,25.28846,nrps
ARJI01000000_KB898990.1.cluster081,-16.8247,1.5106485,cf_putative
ARJI01000000_KB898990.1.cluster082,4.420762,-9.416289,t1pks
ARJI01000000_KB898990.1.cluster083,-0.63924634,18.673758,otherks-nrps
ARJI01000000_KB898990.1.cluster084,-2.2265453,0.3388931,t1pks
ARJI01000000_KB898990.1.cluster085,4.0890465,38.89373,siderophore
ARJI01000000_KB898990.1.cluster086,5.191264,-8.853766,t1pks
ARJI01000000_KB898990.1.cluster087,1.0840219,22.020102,nrps
ARKR01000000_KB900139.1.cluster001,49.403355,42.84036,cf_putative
ARKR01000000_KB900139.1.cluster002,1.177613,-77.27405,cf_putative
ARKR01000000_KB900139.1.cluster003,-30.800283,-44.497097,lantipeptide-nrps
ARKR01000000_KB900139.1.cluster004,62.040745,-11.613303,cf_putative
ARKR01000000_KB900139.1.cluster005,67.99541,27.650398,cf_putative
ARKR01000000_KB900139.1.cluster006,30.38031,-36.030727,t1pks
ARKR01000000_KB900139.1.cluster007,-84.08169,-27.71354,cf_putative
ARKR01000000_KB900139.1.cluster008,25.439089,66.99618,cf_putative
ARKR01000000_KB900139.1.cluster009,-51.02839,-4.500234,cf_saccharide
ARKR01000000_KB900139.1.cluster010,-51.461426,10.00113,terpene
ARKR01000000_KB900139.1.cluster011,-35.91939,57.11124,cf_putative
ARKR01000000_KB900139.1.cluster012,-72.00931,-53.330673,cf_putative
ARKR01000000_KB900139.1.cluster013,23.04433,-73.28386,t2pks-cf_fatty_acid 
ARKR01000000_KB900139.1.cluster014,-95.9731,8.02147,cf_saccharide-siderophore
ARKR01000000_KB900139.1.cluster015,-10.389333,-54.755722,cf_putative
ARKR01000000_KB900139.1.cluster016,5.7758803,-41.92349,cf_putative
ARKR01000000_KB900139.1.cluster017,-11.987972,-92.54704,cf_saccharide
ARKR01000000_KB900139.1.cluster018,85.60189,15.433101,cf_putative
ARKR01000000_KB900139.1.cluster019,-2.450551,55.876743,cf_putative
ARKR01000000_KB900139.1.cluster020,-52.143406,47.308563,cf_putative
ARKR01000000_KB900139.1.cluster021,73.00913,-34.955658,indole
ARKR01000000_KB900139.1.cluster022,-32.133736,-75.34603,cf_saccharide
ARKR01000000_KB900139.1.cluster023,37.889046,-11.81314,cf_putative
ARKR01000000_KB900139.1.cluster024,84.810135,-13.207562,cf_putative
ARKR01000000_KB900139.1.cluster025,37.280876,51.482677,cf_putative
ARKR01000000_KB900139.1.cluster026,-44.149834,24.781782,terpene
ARKR01000000_KB900139.1.cluster027,-50.0969,32.425774,t1pks
ARKR01000000_KB900139.1.cluster028,-12.176067,-72.59714,cf_putative
ARKR01000000_KB900139.1.cluster029,57.869244,-27.400621,t1pks-otherks
ARKR01000000_KB900139.1.cluster030,44.84514,-30.944124,t1pks-ladderane-cf_fatty_acid -arylpolyene-nrps
ARKR01000000_KB900139.1.cluster031,26.654907,-53.45772,ladderane
ARKR01000000_KB900139.1.cluster032,-37.00379,-54.97798,t1pks
ARKR01000000_KB900139.1.cluster033,45.018566,-2.2531466,cf_putative
ARKR01000000_KB900139.1.cluster034,-41.63029,-17.270008,bacteriocin-t1pks
ARKR01000000_KB900139.1.cluster035,49.82153,20.156158,butyrolactone
ARKR01000000_KB900139.1.cluster036,15.909543,-40.791466,cf_putative
ARKR01000000_KB900139.1.cluster037,60.097706,-52.98114,cf_putative
ARKR01000000_KB900139.1.cluster038,4.2997246,-58.990887,cf_putative
ARKR01000000_KB900139.1.cluster039,-91.12833,-10.867555,cf_putative
ARKR01000000_KB900139.1.cluster040,11.641794,57.307575,cf_putative
ARKR01000000_KB900139.1.cluster041,-44.006004,-34.156906,cf_putative
ARKR01000000_KB900139.1.cluster042,-69.96084,15.428086,t1pks
ARKR01000000_KB900139.1.cluster043,5.5370946,75.446304,t1pks
ARKR01000000_KB900139.1.cluster044,38.07285,-25.805477,oligosaccharide-nrps-t1pks-otherks
ARKR01000000_KB900139.1.cluster045,-58.330524,-18.070236,cf_putative
