bgc name,x position,y position,bgc type
ARHU01000000_KB897713.1.cluster035,-5.5228086,-19.382816,cf_putative
ARHU01000000_KB897713.1.cluster036,-13.960221,2.5647757,cf_putative
ARHU01000000_KB897713.1.cluster037,30.783157,42.411987,other
ARHU01000000_KB897713.1.cluster038,13.765798,-2.0706673,cf_putative
ARHU01000000_KB897713.1.cluster039,-24.827156,50.56439,cf_putative
ARHU01000000_KB897713.1.cluster040,17.299412,62.561607,cf_putative
ARHU01000000_KB897713.1.cluster041,-62.189354,-33.859543,cf_fatty_acid -transatpks-t1pks
ARHU01000000_KB897713.1.cluster042,4.7972937,11.074913,cf_putative
ARHU01000000_KB897713.1.cluster043,-12.484416,-9.449265,cf_putative
ARHU01000000_KB897713.1.cluster044,-4.846611,-7.3594265,cf_putative
ARHU01000000_KB897713.1.cluster045,-12.838171,-15.105411,cf_putative
ARHU01000000_KB897713.1.cluster046,20.034388,17.991486,nrps
ARHU01000000_KB897713.1.cluster047,-1.6189369,39.961628,cf_putative
ARHU01000000_KB897713.1.cluster048,-23.070644,22.135595,cf_putative
ARHU01000000_KB897713.1.cluster049,21.47642,51.892796,cf_putative
ARHU01000000_KB897713.1.cluster050,17.230722,29.933535,linaridin
ARHU01000000_KB897713.1.cluster051,-47.722393,-23.357788,t1pks
ARHU01000000_KB897713.1.cluster052,-22.528847,-52.4918,terpene
ARHU01000000_KB897713.1.cluster053,-1.1370983,-2.9188433,cf_putative
ARHU01000000_KB897713.1.cluster054,2.9821653,38.168007,bacteriocin
ARHU01000000_KB897713.1.cluster055,19.125654,31.355165,siderophore
ARHU01000000_KB897713.1.cluster056,-20.284542,1.5869446,cf_putative
ARHU01000000_KB897713.1.cluster057,24.456375,30.833885,cf_putative
ARHU01000000_KB897713.1.cluster058,29.879738,-2.68383,t3pks-nrps
ARHU01000000_KB897713.1.cluster059,-0.05047577,-11.468726,cf_fatty_acid 
ARHU01000000_KB897713.1.cluster060,-10.035066,-17.14732,cf_putative
ARHU01000000_KB897713.1.cluster061,13.181733,27.335508,cf_putative
ARHU01000000_KB897713.1.cluster062,33.330193,30.7076,terpene
ARHU01000000_KB897713.1.cluster063,8.274893,35.64908,cf_putative
ARHU01000000_KB897713.1.cluster064,36.50143,19.399107,terpene
ARHU01000000_KB897713.1.cluster065,10.024461,64.057236,cf_fatty_acid 
ARHU01000000_KB897713.1.cluster066,34.215096,42.849392,t3pks
ARHU01000000_KB897713.1.cluster067,45.189133,9.668251,thiopeptide
ARHU01000000_KB897713.1.cluster068,-25.575148,21.818861,cf_putative
ARHU01000000_KB897713.1.cluster069,9.854788,37.47725,bacteriocin
ARHU01000000_KB897713.1.cluster070,28.442945,42.425663,cf_putative
ARHU01000000_KB897713.1.cluster071,-2.8274317,-19.027824,cf_putative
ARHU01000000_KB897713.1.cluster072,-8.83702,-12.575851,cf_putative
ARHU01000000_KB897713.1.cluster073,24.773546,33.835255,cf_putative
ARHU01000000_KB897713.1.cluster074,-10.278623,-14.349437,cf_putative
ARHU01000000_KB897713.1.cluster075,-0.8494218,-22.366505,cf_putative
ARHU01000000_KB897713.1.cluster076,25.730488,34.7121,terpene
ARHU01000000_KB897713.1.cluster077,1.4363282,-17.5624,other
ARHU01000000_KB897713.1.cluster078,5.179589,45.44171,cf_saccharide
ARHU01000000_KB897713.1.cluster079,42.222496,-6.9456286,t1pks-nrps
ARHU01000000_KB897713.1.cluster080,22.367113,36.226635,cf_fatty_acid 
ARHU01000000_KB897713.1.cluster081,44.86953,-5.6188254,terpene-t1pks
ARHU01000000_KB897713.1.cluster082,2.9946122,25.471258,t3pks-terpene
ARHU01000000_KB897713.1.cluster083,23.288202,51.62428,cf_fatty_acid 
ARHU01000000_KB897713.1.cluster084,-42.315174,10.951367,t1pks
ARHU01000000_KB897713.1.cluster085,-39.442467,-2.9780068,nrps
ARHU01000000_KB897713.1.cluster086,-21.916204,-15.251483,other
ARHU01000000_KB897713.1.cluster087,-48.23814,-13.159816,t1pks
ARHU01000000_KB897713.1.cluster088,-34.97392,2.0542,nrps
ARHU01000000_KB897713.1.cluster089,-22.946953,13.148749,terpene
ARIM01000000_KB898270.1.cluster001,35.057762,-3.2622747,nrps
ARIM01000000_KB898270.1.cluster002,13.049214,43.917534,siderophore
ARIM01000000_KB898270.1.cluster003,48.360577,-18.796457,butyrolactone-cf_fatty_acid -t1pks
ARIM01000000_KB898270.1.cluster004,-2.1651757,7.3430166,cf_putative
ARIM01000000_KB898270.1.cluster005,6.1796536,42.290306,bacteriocin
ARIM01000000_KB898270.1.cluster006,12.704272,47.12446,cf_putative
ARIM01000000_KB898270.1.cluster007,28.272358,49.67678,t3pks
ARIM01000000_KB898270.1.cluster008,-1.9074329,-11.756651,terpene
ARIM01000000_KB898270.1.cluster009,-9.328204,-17.172205,terpene
ARIM01000000_KB898270.1.cluster010,47.58319,9.42256,cf_putative
ARIM01000000_KB898270.1.cluster011,15.753834,55.709377,cf_saccharide
ARIM01000000_KB898270.1.cluster012,26.57278,32.48546,cf_putative
ARIM01000000_KB898270.1.cluster013,-26.557985,-23.420893,cf_putative
ARIM01000000_KB898270.1.cluster014,-3.3654873,39.96719,cf_putative
ARIM01000000_KB898270.1.cluster015,19.297472,40.098557,cf_fatty_acid 
ARIM01000000_KB898270.1.cluster016,-0.1720072,37.597706,bacteriocin
ARIM01000000_KB898270.1.cluster017,-28.053295,16.55374,cf_putative
ARIM01000000_KB898270.1.cluster018,31.97842,30.72086,terpene
ARIM01000000_KB898270.1.cluster019,17.924494,62.00134,cf_putative
ARIM01000000_KB898270.1.cluster020,33.90012,35.625206,cf_putative
ARIM01000000_KB898270.1.cluster021,29.662193,30.710335,cf_putative
ARIM01000000_KB898270.1.cluster022,31.677359,43.579697,other
ARIM01000000_KB898270.1.cluster023,-48.09859,13.228477,cf_putative
ARIM01000000_KB898270.1.cluster024,-1.210056,-14.564865,cf_putative
ARIM01000000_KB898270.1.cluster025,31.210155,31.227629,cf_putative
ARIM01000000_KB898270.1.cluster026,-0.88824075,7.946412,cf_putative
ARIM01000000_KB898270.1.cluster027,5.9837456,42.67508,cf_putative
ARIM01000000_KB898270.1.cluster028,7.88656,-4.9896364,cf_putative
ARIM01000000_KB898270.1.cluster029,-21.382036,38.117195,cf_saccharide
ARIM01000000_KB898270.1.cluster030,23.99657,47.59127,t1pks-cf_fatty_acid 
ARIM01000000_KB898270.1.cluster031,8.6614685,38.66615,siderophore
ARIM01000000_KB898270.1.cluster032,-12.303742,23.667404,ectoine
ARIM01000000_KB898270.1.cluster033,-5.5271177,-19.212397,cf_putative
ARIM01000000_KB898270.1.cluster034,45.228474,11.365294,thiopeptide
ARIM01000000_KB898270.1.cluster035,-2.3502157,12.754427,cf_putative
ARIM01000000_KB898270.1.cluster036,15.096619,38.550854,cf_putative
ARIM01000000_KB898270.1.cluster037,24.563154,42.01241,lantipeptide-t1pks-otherks
ARIM01000000_KB898270.1.cluster038,-23.177034,12.978101,bacteriocin
ARIM01000000_KB898270.1.cluster039,25.456211,27.634552,nrps
ARIM01000000_KB898270.1.cluster040,16.759026,34.275528,cf_putative
ARIM01000000_KB898270.1.cluster041,25.012094,35.454422,cf_putative
ARIM01000000_KB898270.1.cluster042,-29.377058,16.482302,terpene
ARIM01000000_KB898270.1.cluster043,-9.778697,27.505987,cf_putative
ARIM01000000_KB898270.1.cluster044,-10.364421,-13.248529,cf_putative
ARIM01000000_KB898270.1.cluster045,40.42931,26.460073,cf_saccharide
ARIM01000000_KB898270.1.cluster046,26.904415,48.75554,t2pks-siderophore
ARIM01000000_KB898270.1.cluster047,-22.29076,-24.732323,cf_putative
ARIM01000000_KB898270.1.cluster048,-1.1100533,12.773659,cf_putative
ARIM01000000_KB898270.1.cluster049,21.797297,36.396664,other
ARIM01000000_KB898270.1.cluster050,17.41998,-22.300014,cf_putative
ARIM01000000_KB898270.1.cluster051,51.915302,-30.887978,cf_putative
ARIM01000000_KB898270.1.cluster052,8.854757,41.687183,cf_putative
ARIM01000000_KB898270.1.cluster053,-27.742151,-24.182543,cf_putative
ARIM01000000_KB898270.1.cluster054,39.785686,24.490385,thiopeptide
ARIM01000000_KB898270.1.cluster055,8.59168,35.816284,melanin
ARIM01000000_KB898270.1.cluster056,22.860197,-43.274273,t2pks-oligosaccharide-otherks
ARIM01000000_KB898270.1.cluster057,13.452032,12.256089,nrps
ARIM01000000_KB898270.1.cluster058,-10.508718,31.255339,cf_putative
ARIM01000000_KB898270.1.cluster059,-42.25028,17.866947,cf_putative
ARIM01000000_KB898270.1.cluster060,11.126858,64.301056,cf_fatty_acid 
ARIM01000000_KB898270.1.cluster061,14.363827,38.63682,cf_putative
ARIM01000000_KB898270.1.cluster062,32.010494,42.60536,cf_saccharide
ARIM01000000_KB898270.1.cluster063,-11.214352,-13.631216,cf_putative
ARIM01000000_KB898270.1.cluster064,19.859724,52.260746,cf_putative
ARIM01000000_KB898270.1.cluster065,21.253883,-4.669762,cf_fatty_acid 
ARIM01000000_KB898270.1.cluster066,33.686,-5.809314,nrps
ARIM01000000_KB898270.1.cluster067,4.744484,-42.1914,t1pks-butyrolactone
ARIM01000000_KB898270.1.cluster068,-12.112389,-17.592154,cf_putative
ARIM01000000_KB898270.1.cluster069,5.8042526,-33.085335,nrps
ARIM01000000_KB898270.1.cluster070,35.583187,-8.2361765,nrps
ARIN01000000_KB898221.1.cluster001,26.727573,10.317257,otherks
ARIN01000000_KB898221.1.cluster002,43.35144,23.24077,cf_putative
ARIN01000000_KB898221.1.cluster003,14.495263,38.752834,cf_fatty_acid 
ARIN01000000_KB898221.1.cluster004,-33.673843,24.741535,cf_putative
ARIN01000000_KB898221.1.cluster005,-1.9870596,35.117126,bacteriocin
ARIN01000000_KB898221.1.cluster006,-2.9469533,-21.513454,cf_putative
ARIN01000000_KB898221.1.cluster007,33.15695,30.5469,terpene
ARIN01000000_KB898221.1.cluster008,42.30237,-7.1984053,t1pks-nrps
ARIN01000000_KB898221.1.cluster009,-12.372735,23.51015,terpene
ARIN01000000_KB898221.1.cluster010,4.8129716,32.31462,cf_putative
ARIN01000000_KB898221.1.cluster011,51.92412,-30.88624,cf_putative
ARIN01000000_KB898221.1.cluster012,16.009996,42.32762,terpene
ARIN01000000_KB898221.1.cluster013,19.001875,61.531616,cf_putative
ARIN01000000_KB898221.1.cluster014,27.291994,48.70748,cf_putative
ARIN01000000_KB898221.1.cluster015,-17.505503,-39.919666,cf_putative
ARIN01000000_KB898221.1.cluster016,26.88073,34.950665,cf_putative
ARIN01000000_KB898221.1.cluster017,8.149242,14.4905615,cf_putative
ARIN01000000_KB898221.1.cluster018,-28.314539,-25.212288,cf_putative
ARIN01000000_KB898221.1.cluster019,27.30335,49.951046,other
ARIN01000000_KB898221.1.cluster020,3.4806426,-12.250819,bacteriocin-terpene
ARIN01000000_KB898221.1.cluster021,39.38291,16.163647,t3pks
ARIN01000000_KB898221.1.cluster022,-61.68142,-33.302433,t1pks
ARIN01000000_KB898221.1.cluster023,30.055212,28.892065,cf_putative
ARIN01000000_KB898221.1.cluster024,27.399683,48.041584,cf_saccharide-nrps
ARIN01000000_KB898221.1.cluster025,6.9901266,-0.84827244,cf_putative
ARIN01000000_KB898221.1.cluster026,5.534034,4.9344316,cf_putative
ARIN01000000_KB898221.1.cluster027,11.040021,64.39446,cf_fatty_acid 
ARIN01000000_KB898221.1.cluster028,28.000444,-1.7428855,terpene-cf_fatty_acid -nrps
ARIN01000000_KB898221.1.cluster029,-10.491895,-36.45591,cf_putative
ARIN01000000_KB898221.1.cluster030,-1.4611931,7.621952,cf_putative
ARIN01000000_KB898221.1.cluster031,-20.071367,-13.835648,bacteriocin
ARIN01000000_KB898221.1.cluster032,-18.890503,-4.0959835,cf_putative
ARIN01000000_KB898221.1.cluster033,-61.442352,-9.0320425,cf_putative
ARIN01000000_KB898221.1.cluster034,33.775726,-7.980299,nrps
ARIN01000000_KB898221.1.cluster035,23.301428,37.981083,amglyccycl-butyrolactone-otherks
ARIN01000000_KB898221.1.cluster036,40.503983,19.86757,cf_putative
ARIN01000000_KB898221.1.cluster037,18.068789,-20.54933,cf_putative
ARIN01000000_KB898221.1.cluster038,8.837258,38.650776,siderophore
ARIN01000000_KB898221.1.cluster039,9.744888,-29.883606,cf_putative
ARIN01000000_KB898221.1.cluster040,21.055851,42.861355,lassopeptide
ARIN01000000_KB898221.1.cluster041,16.966503,29.273222,cf_putative
ARIN01000000_KB898221.1.cluster042,-9.545742,30.13479,cf_putative
ARIN01000000_KB898221.1.cluster043,33.09635,-7.1044736,nrps
ARIN01000000_KB898221.1.cluster044,7.3853445,42.69673,ectoine
ARIN01000000_KB898221.1.cluster045,-12.037659,19.317953,cf_putative
ARIN01000000_KB898221.1.cluster046,0.47074246,-1.3171405,cf_putative
ARIN01000000_KB898221.1.cluster047,44.15829,11.667926,thiopeptide
ARIN01000000_KB898221.1.cluster048,-3.7941265,5.4250717,cf_putative
ARIN01000000_KB898221.1.cluster049,-3.0231943,-9.713321,cf_putative
ARIN01000000_KB898221.1.cluster050,41.110817,9.721614,cf_putative
ARIN01000000_KB898221.1.cluster051,33.9352,-19.087431,nrps
ARIN01000000_KB898221.1.cluster052,-5.801586,-16.62989,cf_putative
ARIN01000000_KB898221.1.cluster053,-6.356772,-10.141747,cf_putative
ARIN01000000_KB898221.1.cluster054,-2.2171738,6.9046965,cf_putative
ARIN01000000_KB898221.1.cluster055,3.7829812,8.588428,cf_putative
ARIN01000000_KB898221.1.cluster056,40.42657,-19.444382,lantipeptide-t1pks-nrps
ARIN01000000_KB898221.1.cluster057,16.92581,40.258663,cf_putative
ARIN01000000_KB898221.1.cluster058,-20.148184,30.335129,cf_putative
ARIN01000000_KB898221.1.cluster059,19.119215,44.59878,nrps
ARIN01000000_KB898221.1.cluster060,7.876966,39.310215,cf_putative
ARIN01000000_KB898221.1.cluster061,4.759784,41.326923,siderophore
ARIN01000000_KB898221.1.cluster062,20.52956,35.825714,cf_putative
ARIN01000000_KB898221.1.cluster063,-59.73882,-50.637413,t1pks
ARIN01000000_KB898221.1.cluster064,-4.575771,5.4226675,cf_putative
ARIN01000000_KB898221.1.cluster065,7.3122334,21.611746,cf_putative
ARIN01000000_KB898221.1.cluster066,49.195126,-16.147318,t1pks
ARIN01000000_KB898221.1.cluster067,43.171894,22.385044,lantipeptide
ARIN01000000_KB898221.1.cluster068,-59.26463,-25.281582,t1pks
ARIN01000000_KB898221.1.cluster069,-46.653255,-7.2052236,t1pks
ARIN01000000_KB898221.1.cluster070,-31.336773,3.5926023,nrps
ARIQ01000000_KB898397.1.cluster001,71.69258,-39.52079,cf_putative
ARIQ01000000_KB898397.1.cluster002,53.5609,58.386616,cf_putative
ARIQ01000000_KB898397.1.cluster003,79.923164,-20.354595,cf_fatty_acid 
ARIQ01000000_KB898397.1.cluster004,-42.84219,44.47496,cf_putative
ARIQ01000000_KB898397.1.cluster005,-83.560074,-4.2108245,t2pks-cf_fatty_acid 
ARIQ01000000_KB898397.1.cluster006,51.25717,27.764107,cf_saccharide-siderophore
ARIQ01000000_KB898397.1.cluster007,-88.00372,-26.407742,cf_putative
ARIQ01000000_KB898397.1.cluster008,-50.27073,73.87252,cf_putative
ARIQ01000000_KB898397.1.cluster009,-35.511684,-45.928658,cf_putative
ARIQ01000000_KB898397.1.cluster010,14.289847,-0.5914107,cf_putative
ARIQ01000000_KB898397.1.cluster011,98.74098,-5.4764585,lantipeptide-nrps
ARIQ01000000_KB898397.1.cluster012,9.171795,17.526808,cf_putative
ARIQ01000000_KB898397.1.cluster013,-3.7700214,19.061274,cf_putative
ARIQ01000000_KB898397.1.cluster014,-31.178614,58.859066,cf_putative
ARIQ01000000_KB898397.1.cluster015,14.951358,-18.077164,cf_putative
ARIQ01000000_KB898397.1.cluster016,58.629192,-54.389427,cf_putative
ARIQ01000000_KB898397.1.cluster017,-10.271376,-5.988101,lantipeptide
ARIQ01000000_KB898397.1.cluster018,80.224655,24.958166,cf_putative
ARIQ01000000_KB898397.1.cluster019,-82.85161,24.855276,arylpolyene-t1pks-ladderane-cf_fatty_acid -nrps
ARIQ01000000_KB898397.1.cluster020,-76.33754,31.84652,t1pks-otherks
ARIQ01000000_KB898397.1.cluster021,-48.048744,14.564935,cf_putative
ARIQ01000000_KB898397.1.cluster022,-12.022336,88.81225,cf_saccharide
ARIQ01000000_KB898397.1.cluster023,-51.482616,11.841578,cf_putative
ARIQ01000000_KB898397.1.cluster024,7.237405,-52.368027,t1pks
ARIQ01000000_KB898397.1.cluster025,-30.859518,23.15807,butyrolactone
ARIQ01000000_KB898397.1.cluster026,2.9708557,51.100414,fused
ARIQ01000000_KB898397.1.cluster027,-18.611614,-43.413296,cf_putative
ARIQ01000000_KB898397.1.cluster028,1.6601574,-73.281105,bacteriocin-t1pks
ARIQ01000000_KB898397.1.cluster029,-64.50316,-2.9354043,cf_putative
ARIQ01000000_KB898397.1.cluster030,-59.634464,15.607573,cf_putative
ARIQ01000000_KB898397.1.cluster031,70.81524,-20.03535,t1pks
ARIQ01000000_KB898397.1.cluster032,-60.296738,-0.47576895,cf_putative
ARIQ01000000_KB898397.1.cluster033,-2.4720407,-10.864592,terpene
ARIQ01000000_KB898397.1.cluster034,-68.56564,-34.413578,t1pks
ARIQ01000000_KB898397.1.cluster035,-9.621306,-28.422106,terpene
ARIQ01000000_KB898397.1.cluster036,21.387121,67.01423,cf_saccharide
ARIQ01000000_KB898397.1.cluster037,-29.574121,-66.02484,amglyccycl-ladderane
ARIQ01000000_KB898397.1.cluster038,-82.245766,22.474754,oligosaccharide-otherks-t1pks-nrps
ARIQ01000000_KB898397.1.cluster039,-2.605655,5.941515,cf_putative
ARIQ01000000_KB898397.1.cluster040,-1.837247,-47.03035,indole
ARIQ01000000_KB898397.1.cluster041,-38.304066,27.727442,cf_putative
ARIQ01000000_KB898397.1.cluster042,36.54755,-82.58734,cf_saccharide
ARIQ01000000_KB898397.1.cluster043,-19.597673,69.36996,cf_putative
ARIQ01000000_KB898397.1.cluster044,-14.90199,-83.496216,other
ARIQ01000000_KB898397.1.cluster045,-70.43202,7.395437,cf_putative
ARIQ01000000_KB898397.1.cluster046,50.16021,-13.72055,t1pks
ARIQ01000000_KB898397.1.cluster047,38.74132,-25.520525,t1pks
ARIQ01000000_KB898397.1.cluster048,-20.275198,-23.638243,cf_putative
ARIQ01000000_KB898397.1.cluster049,-40.269524,15.06274,cf_putative
ARIQ01000000_KB898397.1.cluster050,42.078354,9.102767,thiopeptide
ARIQ01000000_KB898397.1.cluster051,37.373985,-46.99589,terpene
ARIQ01000000_KB898397.1.cluster052,55.795437,-29.155329,cf_putative
ARIQ01000000_KB898397.1.cluster053,27.547674,42.78773,cf_putative
ARIQ01000000_KB898397.1.cluster054,63.86445,3.9717684,t3pks
ARIQ01000000_KB898397.1.cluster055,-6.9012976,50.159267,cf_putative
ARIQ01000000_KB898397.1.cluster056,21.0086,50.360695,lantipeptide
ARIQ01000000_KB898397.1.cluster057,23.158894,-67.11214,nrps
ARIQ01000000_KB898397.1.cluster058,20.856619,40.07763,lantipeptide
ARIQ01000000_KB898397.1.cluster059,48.923664,-8.592511,other
ARIQ01000000_KB898397.1.cluster060,-11.636872,7.308967,lantipeptide
ARIQ01000000_KB898397.1.cluster061,-61.766846,-47.68202,t1pks
ARIQ01000000_KB898397.1.cluster062,-58.199554,-46.61538,t1pks
ARIQ01000000_KB898397.1.cluster063,7.8968306,21.305525,cf_putative
ARJI01000000_KB898990.1.cluster001,-2.997916,39.96217,cf_putative
ARJI01000000_KB898990.1.cluster002,18.699633,22.656307,cf_fatty_acid 
ARJI01000000_KB898990.1.cluster003,-26.056765,49.946167,cf_putative
ARJI01000000_KB898990.1.cluster004,32.320087,30.738506,terpene
ARJI01000000_KB898990.1.cluster005,-35.69181,24.932323,cf_putative
ARJI01000000_KB898990.1.cluster006,21.850092,-43.563465,cf_fatty_acid -nrps
ARJI01000000_KB898990.1.cluster007,27.473122,-5.339166,nrps
ARJI01000000_KB898990.1.cluster008,4.213207,-12.754873,t1pks-nrps
ARJI01000000_KB898990.1.cluster009,-47.286633,15.392169,cf_putative
ARJI01000000_KB898990.1.cluster010,26.950256,50.181118,bacteriocin
ARJI01000000_KB898990.1.cluster011,31.930914,-4.9627056,nrps
ARJI01000000_KB898990.1.cluster012,26.384136,44.654125,melanin-cf_saccharide
ARJI01000000_KB898990.1.cluster013,30.44078,28.634317,t3pks
ARJI01000000_KB898990.1.cluster014,47.994946,-11.753888,t1pks
ARJI01000000_KB898990.1.cluster015,25.731163,44.296547,cf_saccharide
ARJI01000000_KB898990.1.cluster016,28.476593,48.410686,t1pks-nrps
ARJI01000000_KB898990.1.cluster017,6.4227104,42.52364,melanin
ARJI01000000_KB898990.1.cluster018,15.893679,25.217932,cf_putative
ARJI01000000_KB898990.1.cluster019,26.411484,40.05635,lantipeptide
ARJI01000000_KB898990.1.cluster020,18.016678,61.946407,cf_putative
ARJI01000000_KB898990.1.cluster021,-11.130965,30.556934,butyrolactone
ARJI01000000_KB898990.1.cluster022,-7.817867,-16.10961,terpene
ARJI01000000_KB898990.1.cluster023,-33.15405,24.553265,cf_putative
ARJI01000000_KB898990.1.cluster024,5.1800337,-30.455303,cf_putative
ARJI01000000_KB898990.1.cluster025,31.23488,-2.2022479,nrps
ARJI01000000_KB898990.1.cluster026,23.19007,41.544266,nrps
ARJI01000000_KB898990.1.cluster027,25.02321,43.96848,t3pks-cf_fatty_acid 
ARJI01000000_KB898990.1.cluster028,-11.834191,-14.571211,cf_putative
ARJI01000000_KB898990.1.cluster029,14.454785,47.449432,cf_fatty_acid 
ARJI01000000_KB898990.1.cluster030,-8.012738,48.058456,bacteriocin
ARJI01000000_KB898990.1.cluster031,-19.832445,41.36289,cf_saccharide
ARJI01000000_KB898990.1.cluster032,-10.146027,-13.022858,cf_putative
ARJI01000000_KB898990.1.cluster033,-67.18594,10.613025,cf_putative
ARJI01000000_KB898990.1.cluster034,-9.58452,-27.916485,cf_putative
ARJI01000000_KB898990.1.cluster035,-9.955079,7.840442,cf_putative
ARJI01000000_KB898990.1.cluster036,17.875893,41.32785,ectoine
ARJI01000000_KB898990.1.cluster037,26.550678,-12.427308,nrps
ARJI01000000_KB898990.1.cluster038,-1.1663637,13.052581,cf_putative
ARJI01000000_KB898990.1.cluster039,23.140366,-7.9839125,otherks
ARJI01000000_KB898990.1.cluster040,-14.586548,-0.25528222,cf_putative
ARJI01000000_KB898990.1.cluster041,36.93433,21.261288,cf_putative
ARJI01000000_KB898990.1.cluster042,-73.499176,9.611015,cf_putative
ARJI01000000_KB898990.1.cluster043,18.933739,22.454021,cf_putative
ARJI01000000_KB898990.1.cluster044,29.76249,33.708828,amglyccycl
ARJI01000000_KB898990.1.cluster045,9.082001,63.014526,cf_fatty_acid 
ARJI01000000_KB898990.1.cluster046,26.797413,39.31848,cf_saccharide
ARJI01000000_KB898990.1.cluster047,-12.300385,19.070839,cf_putative
ARJI01000000_KB898990.1.cluster048,40.079586,-13.776831,t1pks-nrps
ARJI01000000_KB898990.1.cluster049,27.556084,39.45306,lassopeptide
ARJI01000000_KB898990.1.cluster050,0.31079936,6.592367,cf_putative
ARJI01000000_KB898990.1.cluster051,28.118433,42.69752,cf_saccharide
ARJI01000000_KB898990.1.cluster052,-39.50994,29.61361,cf_putative
ARJI01000000_KB898990.1.cluster053,39.439423,20.209423,lantipeptide
ARJI01000000_KB898990.1.cluster054,22.318842,25.493624,cf_putative
ARJI01000000_KB898990.1.cluster055,8.703634,38.66266,siderophore
ARJI01000000_KB898990.1.cluster056,24.500238,39.78075,cf_putative
ARJI01000000_KB898990.1.cluster057,0.29876465,-1.3199571,cf_putative
ARJI01000000_KB898990.1.cluster058,-16.15987,-16.969309,cf_putative
ARJI01000000_KB898990.1.cluster059,30.793585,33.289787,cf_putative
ARJI01000000_KB898990.1.cluster060,31.11076,40.32389,cf_putative
ARJI01000000_KB898990.1.cluster061,-0.49147493,-12.136864,cf_putative
ARJI01000000_KB898990.1.cluster062,30.89079,39.64775,terpene
ARJI01000000_KB898990.1.cluster063,21.242624,-43.60124,t2pks-otherks-t1pks-phenazine
ARJI01000000_KB898990.1.cluster064,14.849507,43.514214,melanin
ARJI01000000_KB898990.1.cluster065,-22.128912,-18.649998,cf_putative
ARJI01000000_KB898990.1.cluster066,40.734528,-11.443006,t1pks-cf_fatty_acid -nrps
ARJI01000000_KB898990.1.cluster067,-4.175532,-5.888477,cf_putative
ARJI01000000_KB898990.1.cluster068,-14.349547,0.88136846,cf_putative
ARJI01000000_KB898990.1.cluster069,-17.08378,-40.667984,cf_putative
ARJI01000000_KB898990.1.cluster070,20.392752,25.945974,lantipeptide
ARJI01000000_KB898990.1.cluster071,-6.1580563,-22.362055,cf_putative
ARJI01000000_KB898990.1.cluster072,28.093554,48.175762,terpene
ARJI01000000_KB898990.1.cluster073,27.507326,48.124695,t1pks-nrps
ARJI01000000_KB898990.1.cluster074,16.610273,21.810127,cf_putative
ARJI01000000_KB898990.1.cluster075,20.823952,45.284115,t1pks
ARJI01000000_KB898990.1.cluster076,1.2957213,38.72155,cf_putative
ARJI01000000_KB898990.1.cluster077,25.375595,50.80165,cf_saccharide
ARJI01000000_KB898990.1.cluster078,18.94337,49.011593,cf_putative
ARJI01000000_KB898990.1.cluster079,-31.463787,24.185282,cf_putative
ARJI01000000_KB898990.1.cluster080,31.058441,0.23084764,nrps
ARJI01000000_KB898990.1.cluster081,-9.947337,30.088438,cf_putative
ARJI01000000_KB898990.1.cluster082,-58.851856,-49.43416,t1pks
ARJI01000000_KB898990.1.cluster083,33.325375,-4.096057,otherks-nrps
ARJI01000000_KB898990.1.cluster084,47.810246,-12.792156,t1pks
ARJI01000000_KB898990.1.cluster085,4.5093555,43.204964,siderophore
ARJI01000000_KB898990.1.cluster086,-60.57382,-27.507656,t1pks
ARJI01000000_KB898990.1.cluster087,-31.578997,3.1029484,nrps
ARKR01000000_KB900139.1.cluster001,-16.748716,-31.60295,cf_putative
ARKR01000000_KB900139.1.cluster002,13.681659,2.4256086,cf_putative
ARKR01000000_KB900139.1.cluster003,99.02444,-5.98872,lantipeptide-nrps
ARKR01000000_KB900139.1.cluster004,5.495446,24.025118,cf_putative
ARKR01000000_KB900139.1.cluster005,-29.300303,-9.730568,cf_putative
ARKR01000000_KB900139.1.cluster006,6.7539573,-53.090446,t1pks
ARKR01000000_KB900139.1.cluster007,-48.183308,46.74382,cf_putative
ARKR01000000_KB900139.1.cluster008,-4.4036145,52.06427,cf_putative
ARKR01000000_KB900139.1.cluster009,21.105373,67.30784,cf_saccharide
ARKR01000000_KB900139.1.cluster010,-7.5197988,-28.39673,terpene
ARKR01000000_KB900139.1.cluster011,52.767815,58.19528,cf_putative
ARKR01000000_KB900139.1.cluster012,12.469508,-94.65362,cf_putative
ARKR01000000_KB900139.1.cluster013,-83.97701,-3.6122959,t2pks-cf_fatty_acid 
ARKR01000000_KB900139.1.cluster014,52.48988,28.838848,cf_saccharide-siderophore
ARKR01000000_KB900139.1.cluster015,-83.809784,-26.738663,cf_putative
ARKR01000000_KB900139.1.cluster016,-50.27073,73.87252,cf_putative
ARKR01000000_KB900139.1.cluster017,-10.935668,89.74638,cf_saccharide
ARKR01000000_KB900139.1.cluster018,-58.809616,-0.14887555,cf_putative
ARKR01000000_KB900139.1.cluster019,-3.1111312,-22.667585,cf_putative
ARKR01000000_KB900139.1.cluster020,7.918489,-1.3641326,cf_putative
ARKR01000000_KB900139.1.cluster021,-1.7268715,-45.62323,indole
ARKR01000000_KB900139.1.cluster022,37.495365,-80.58846,cf_saccharide
ARKR01000000_KB900139.1.cluster023,-39.990627,26.456434,cf_putative
